Trip,Date/Time,Latitude,Longitude,Type,New_Track
5333079689,02/11/2016 17:36,5.79315,-0.18624,T,0
5333079689,02/11/2016 17:36,5.79156,-0.18705,T,0
5333079689,02/11/2016 17:36,5.79099,-0.18741,T,0
5333079689,02/11/2016 17:36,5.79065,-0.18738,T,0
5333079689,02/11/2016 17:37,5.78957,-0.1879,T,0
5333079689,02/11/2016 17:37,5.78842,-0.1888,T,0
5333079689,02/11/2016 17:37,5.78823,-0.18867,T,0
5333079689,02/11/2016 17:37,5.78822,-0.18842,T,0
5333079689,02/11/2016 17:37,5.78878,-0.18466,T,0
5333079689,02/11/2016 17:37,5.78822,-0.184,T,0
5333079689,02/11/2016 17:38,5.78637,-0.18328,T,0
5333079689,02/11/2016 17:38,5.7859,-0.18318,T,0
5333079689,02/11/2016 17:38,5.78517,-0.18287,T,0
5333079689,02/11/2016 17:39,5.77405,-0.18118,T,0
5333079689,02/11/2016 17:40,5.76462,-0.17989,T,0
5333079689,02/11/2016 17:41,5.7506,-0.17796,T,0
5333079689,02/11/2016 17:42,5.74167,-0.17653,T,0
5333079689,02/11/2016 17:43,5.72941,-0.174,T,0
5333079689,02/11/2016 17:44,5.7242,-0.1732,T,0
5333079689,02/11/2016 17:45,5.71573,-0.17206,T,0
5333079689,02/11/2016 17:45,5.71467,-0.17198,T,0
5333079689,02/11/2016 17:46,5.70972,-0.17147,T,0
5333079689,02/11/2016 17:48,5.70824,-0.17143,T,0
5333079689,02/11/2016 17:49,5.7052,-0.17149,T,0
5333079689,02/11/2016 17:50,5.70249,-0.17164,T,0
5333079689,02/11/2016 17:50,5.69821,-0.17193,T,0
5333079689,02/11/2016 17:51,5.69778,-0.17193,T,0
5333079689,02/11/2016 17:52,5.69276,-0.17178,T,0
5333079689,02/11/2016 17:53,5.68691,-0.17156,T,0
5333079689,02/11/2016 17:55,5.68424,-0.17129,T,0
5333079689,02/11/2016 17:56,5.68143,-0.17177,T,0
5333079689,02/11/2016 17:56,5.67901,-0.17299,T,0
5333079689,02/11/2016 17:57,5.67807,-0.17323,T,0
5333079689,02/11/2016 17:58,5.66896,-0.17654,T,0
5333079689,02/11/2016 17:59,5.66118,-0.17843,T,0
5333079689,02/11/2016 18:00,5.65359,-0.18056,T,0
5333079689,02/11/2016 18:00,5.65304,-0.18054,T,0
5333079689,02/11/2016 18:01,5.64173,-0.17843,T,0
5333079689,02/11/2016 18:02,5.64102,-0.1783,T,0
5333079689,02/11/2016 18:04,5.63882,-0.1779,T,0
5333079689,02/11/2016 18:05,5.63183,-0.17704,T,0
5333079689,02/11/2016 18:06,5.6317,-0.17702,T,0
5333079689,02/11/2016 18:07,5.62853,-0.17675,T,0
5333079689,02/11/2016 18:08,5.62631,-0.17655,T,0
5333079689,02/11/2016 18:09,5.62108,-0.17648,T,0
5333079689,02/11/2016 18:10,5.61809,-0.1762,T,0
5333079689,02/11/2016 18:11,5.61631,-0.17607,T,0
5333079689,02/11/2016 18:11,5.61045,-0.17671,T,0
5333079689,02/11/2016 18:12,5.60811,-0.17724,T,0
5333079689,02/11/2016 18:13,5.60307,-0.17831,T,0
5333079689,02/11/2016 18:14,5.59553,-0.17997,T,0
5333079689,02/11/2016 18:15,5.59161,-0.18088,T,0
5333079689,02/11/2016 18:16,5.59095,-0.18107,T,0
5333079689,02/11/2016 18:17,5.58987,-0.18166,T,0
5333079689,02/11/2016 18:19,5.58941,-0.182,T,0
5333079689,02/11/2016 18:21,5.58314,-0.18518,T,0
5333079689,02/11/2016 18:22,5.57973,-0.1865,T,0
5333079689,02/11/2016 18:23,5.57935,-0.18657,T,0
5333079689,02/11/2016 18:23,5.57929,-0.18608,T,0
5333079689,02/11/2016 18:23,5.57934,-0.18588,T,0
5333079689,02/11/2016 18:23,5.57914,-0.18579,T,0
5333079689,02/11/2016 18:23,5.57914,-0.1858,T,0
5333079689,02/11/2016 18:25,5.57914,-0.1858,T,0
5333079689,02/11/2016 18:26,5.57906,-0.18558,T,0
5333079689,02/11/2016 18:26,5.57913,-0.18531,T,0
5333079689,02/11/2016 18:26,5.57943,-0.18499,T,0
5333079689,02/11/2016 18:27,5.57986,-0.1853,T,0
5333079689,02/11/2016 18:27,5.5793,-0.18632,T,0
5333079689,02/11/2016 18:28,5.57931,-0.18634,T,0
5333079689,02/11/2016 18:28,5.57922,-0.18671,T,0
5333079689,02/11/2016 18:29,5.57685,-0.1878,T,0
5333079689,02/11/2016 18:29,5.57597,-0.18847,T,0
5333079689,02/11/2016 18:30,5.57601,-0.18868,T,0
5333079689,02/11/2016 18:30,5.57642,-0.18957,T,0
5333079689,02/11/2016 18:31,5.57301,-0.19166,T,0
5333079689,02/11/2016 18:31,5.57331,-0.1924,T,0
5333079689,02/11/2016 18:31,5.57344,-0.19263,T,0
5333079689,02/11/2016 18:31,5.57446,-0.19549,T,0
5333079689,02/11/2016 18:32,5.57383,-0.19856,T,0
5333079689,02/11/2016 18:32,5.57376,-0.19976,T,0
5333079689,02/11/2016 18:33,5.57595,-0.19995,T,0
5333079689,02/11/2016 18:33,5.57602,-0.20076,T,0
5333079689,02/11/2016 18:33,5.57766,-0.20074,T,0
5333079689,02/11/2016 18:34,5.57793,-0.20066,T,0
5333079689,02/11/2016 18:34,5.57804,-0.20085,T,0
5333079689,02/11/2016 18:34,5.57787,-0.20095,T,0
5333079689,02/11/2016 18:34,5.57745,-0.20082,T,0
5333079689,02/11/2016 18:34,5.57726,-0.20089,T,0
5333079689,02/11/2016 18:35,5.57724,-0.20288,T,0
5333079689,02/11/2016 18:35,5.57734,-0.20331,T,0
5333079689,02/11/2016 18:36,5.57881,-0.2033,T,0
5333079689,02/11/2016 18:38,5.57918,-0.20333,T,0
5333079689,02/11/2016 18:39,5.57955,-0.20388,T,0
5333079689,02/11/2016 18:40,5.5798,-0.2043,T,0
5333079689,02/11/2016 18:41,5.57991,-0.20448,T,0
5333079689,02/11/2016 18:41,5.58006,-0.20466,T,0
5333079689,02/11/2016 18:42,5.58061,-0.2046,T,0
5333079689,02/11/2016 18:43,5.58131,-0.2057,T,0
5333079689,02/11/2016 18:44,5.58218,-0.20706,T,0
5333079689,02/11/2016 18:45,5.58283,-0.20696,T,0
5333079689,02/11/2016 18:46,5.58295,-0.20696,T,0
5333079689,02/11/2016 18:47,5.58352,-0.20684,T,0
5333079689,02/11/2016 18:48,5.58528,-0.20639,T,0
5333079689,02/11/2016 18:48,5.58655,-0.20616,T,0
5333079689,02/11/2016 18:49,5.58668,-0.20641,T,0
5333079689,02/11/2016 18:50,5.58705,-0.2076,T,0
5333079689,02/11/2016 18:51,5.59035,-0.20693,T,0
5333079689,02/11/2016 18:51,5.59067,-0.20665,T,0
5333079689,02/11/2016 18:52,5.59222,-0.20526,T,0
5333079689,02/11/2016 18:53,5.59231,-0.20525,T,0
5333079689,02/11/2016 18:55,5.59287,-0.20574,T,0
5333079689,02/11/2016 18:55,5.59325,-0.20614,T,0
5333079689,02/11/2016 18:56,5.59414,-0.20537,T,0
5333079689,02/11/2016 18:57,5.59613,-0.20363,T,0
5333079689,02/11/2016 18:58,5.59744,-0.20261,T,0
5333079689,02/11/2016 18:58,5.59746,-0.20262,T,0
5333079689,02/11/2016 18:58,5.59762,-0.20277,T,0
5333079689,02/11/2016 18:59,5.59779,-0.20295,T,0
5333079689,02/11/2016 18:59,5.59779,-0.20295,T,0
5334258725,03/11/2016 5:35,5.59779,-0.20295,T,1
5334258725,03/11/2016 5:39,5.59737,-0.20295,T,0
5334258725,03/11/2016 5:39,5.59625,-0.20364,T,0
5334258725,03/11/2016 5:39,5.596,-0.20333,T,0
5334258725,03/11/2016 5:40,5.59522,-0.20248,T,0
5334258725,03/11/2016 5:40,5.59489,-0.20206,T,0
5334258725,03/11/2016 5:40,5.5958,-0.20071,T,0
5334258725,03/11/2016 5:41,5.59524,-0.2003,T,0
5334258725,03/11/2016 5:41,5.59511,-0.19983,T,0
5334258725,03/11/2016 5:41,5.5956,-0.19858,T,0
5334258725,03/11/2016 5:42,5.59611,-0.19796,T,0
5334258725,03/11/2016 5:42,5.59656,-0.1978,T,0
5334258725,03/11/2016 5:42,5.59678,-0.19783,T,0
5334258725,03/11/2016 5:43,5.59869,-0.19658,T,0
5334258725,03/11/2016 5:43,5.59909,-0.19629,T,0
5334258725,03/11/2016 5:44,5.59802,-0.19453,T,0
5334258725,03/11/2016 5:44,5.59783,-0.19423,T,0
5334258725,03/11/2016 5:44,5.59839,-0.19371,T,0
5334258725,03/11/2016 5:45,5.59576,-0.18994,T,0
5334258725,03/11/2016 5:46,5.59192,-0.18361,T,0
5334258725,03/11/2016 5:46,5.59006,-0.18276,T,0
5334258725,03/11/2016 5:47,5.58926,-0.18224,T,0
5334258725,03/11/2016 5:47,5.58913,-0.18208,T,0
5334258725,03/11/2016 5:48,5.58758,-0.17597,T,0
5334258725,03/11/2016 5:48,5.58737,-0.17594,T,0
5334258725,03/11/2016 5:48,5.58605,-0.17634,T,0
5334258725,03/11/2016 5:49,5.5822,-0.18226,T,0
5334258725,03/11/2016 5:49,5.58063,-0.18439,T,0
5334258725,03/11/2016 5:49,5.57939,-0.18592,T,0
5334258725,03/11/2016 5:50,5.57925,-0.1857,T,0
5334258725,03/11/2016 5:50,5.57931,-0.18575,T,0
5334351376,03/11/2016 6:15,5.57931,-0.18575,T,1
5334351376,03/11/2016 6:16,5.5791,-0.18566,T,0
5334351376,03/11/2016 6:16,5.57912,-0.18535,T,0
5334351376,03/11/2016 6:17,5.57937,-0.185,T,0
5334351376,03/11/2016 6:17,5.57998,-0.1852,T,0
5334351376,03/11/2016 6:17,5.58105,-0.18375,T,0
5334351376,03/11/2016 6:17,5.58232,-0.18214,T,0
5334351376,03/11/2016 6:18,5.58272,-0.18219,T,0
5334351376,03/11/2016 6:18,5.58637,-0.18293,T,0
5334351376,03/11/2016 6:18,5.58672,-0.18332,T,0
5334351376,03/11/2016 6:18,5.5869,-0.18335,T,0
5334351376,03/11/2016 6:19,5.58853,-0.18219,T,0
5334351376,03/11/2016 6:19,5.59014,-0.18122,T,0
5334351376,03/11/2016 6:19,5.59129,-0.18084,T,0
5334351376,03/11/2016 6:20,5.59902,-0.17901,T,0
5334351376,03/11/2016 6:21,5.60194,-0.17842,T,0
5334351376,03/11/2016 6:22,5.60496,-0.17775,T,0
5334351376,03/11/2016 6:23,5.61421,-0.17591,T,0
5334351376,03/11/2016 6:24,5.61432,-0.17589,T,0
5334351376,03/11/2016 6:25,5.61509,-0.17586,T,0
5334351376,03/11/2016 6:26,5.62094,-0.17613,T,0
5334351376,03/11/2016 6:27,5.6226,-0.17635,T,0
5334351376,03/11/2016 6:27,5.62585,-0.17641,T,0
5334351376,03/11/2016 6:28,5.63031,-0.17667,T,0
5334351376,03/11/2016 6:30,5.63936,-0.17779,T,0
5334351376,03/11/2016 6:31,5.64182,-0.17819,T,0
5334351376,03/11/2016 6:31,5.6432,-0.17846,T,0
5334351376,03/11/2016 6:32,5.65419,-0.18036,T,0
5334351376,03/11/2016 6:32,5.65478,-0.18028,T,0
5334351376,03/11/2016 6:33,5.65946,-0.17863,T,0
5334351376,03/11/2016 6:34,5.66204,-0.17812,T,0
5334351376,03/11/2016 6:35,5.66743,-0.17696,T,0
5334351376,03/11/2016 6:35,5.66744,-0.17728,T,0
5334351376,03/11/2016 6:35,5.66729,-0.17756,T,0
5334351376,03/11/2016 6:35,5.66738,-0.17775,T,0
5334351376,03/11/2016 6:36,5.66758,-0.1776,T,0
5334351376,03/11/2016 6:36,5.66748,-0.17773,T,0
5334351376,03/11/2016 6:37,5.66733,-0.17789,T,0
5334351376,03/11/2016 6:37,5.66733,-0.18108,T,0
5334351376,03/11/2016 6:38,5.66736,-0.18681,T,0
5334351376,03/11/2016 6:39,5.6674,-0.19266,T,0
5334351376,03/11/2016 6:40,5.66742,-0.19566,T,0
5334351376,03/11/2016 6:40,5.66744,-0.19804,T,0
5334351376,03/11/2016 6:41,5.66747,-0.20387,T,0
5334351376,03/11/2016 6:42,5.66758,-0.20556,T,0
5334351376,03/11/2016 6:43,5.66752,-0.20956,T,0
5334351376,03/11/2016 6:44,5.66754,-0.21542,T,0
5334351376,03/11/2016 6:45,5.66759,-0.21942,T,0
5334351376,03/11/2016 6:46,5.66762,-0.22514,T,0
5334351376,03/11/2016 6:47,5.66768,-0.23202,T,0
5334351376,03/11/2016 6:48,5.66772,-0.23772,T,0
5334351376,03/11/2016 6:48,5.66774,-0.23873,T,0
5334351376,03/11/2016 6:48,5.66808,-0.23891,T,0
5334351376,03/11/2016 6:49,5.66853,-0.23882,T,0
5334351376,03/11/2016 6:49,5.66858,-0.23883,T,0
5334351376,03/11/2016 6:56,5.67078,-0.23886,T,0
5334351376,03/11/2016 6:57,5.67832,-0.23899,T,0
5334351376,03/11/2016 6:58,5.68128,-0.24046,T,0
5334351376,03/11/2016 6:58,5.68154,-0.24078,T,0
5334351376,03/11/2016 6:59,5.68656,-0.24583,T,0
5334351376,03/11/2016 7:00,5.6889,-0.2471,T,0
5334351376,03/11/2016 7:01,5.69156,-0.24821,T,0
5334351376,03/11/2016 7:01,5.69176,-0.24822,T,0
5334351376,03/11/2016 7:02,5.69538,-0.2485,T,0
5334351376,03/11/2016 7:03,5.69553,-0.24843,T,0
5334351376,03/11/2016 7:06,5.69658,-0.24828,T,0
5334351376,03/11/2016 7:07,5.69933,-0.24779,T,0
5334351376,03/11/2016 7:08,5.70143,-0.24727,T,0
5334351376,03/11/2016 7:09,5.70363,-0.24661,T,0
5334351376,03/11/2016 7:10,5.70488,-0.24634,T,0
5334351376,03/11/2016 7:10,5.70653,-0.24611,T,0
5334351376,03/11/2016 7:11,5.70983,-0.24552,T,0
5334351376,03/11/2016 7:12,5.71315,-0.2449,T,0
5334351376,03/11/2016 7:13,5.71653,-0.24428,T,0
5334351376,03/11/2016 7:14,5.71858,-0.24377,T,0
5334351376,03/11/2016 7:14,5.71973,-0.24323,T,0
5334351376,03/11/2016 7:15,5.72105,-0.24243,T,0
5334351376,03/11/2016 7:16,5.72419,-0.24154,T,0
5334351376,03/11/2016 7:16,5.72751,-0.24182,T,0
5334351376,03/11/2016 7:17,5.73059,-0.24153,T,0
5334351376,03/11/2016 7:18,5.73394,-0.24112,T,0
5334351376,03/11/2016 7:18,5.73709,-0.23904,T,0
5334351376,03/11/2016 7:19,5.74202,-0.23591,T,0
5334351376,03/11/2016 7:19,5.74473,-0.23419,T,0
5334351376,03/11/2016 7:20,5.74739,-0.23157,T,0
5334351376,03/11/2016 7:20,5.74889,-0.23108,T,0
5334351376,03/11/2016 7:21,5.75329,-0.2299,T,0
5334351376,03/11/2016 7:22,5.75841,-0.22813,T,0
5334351376,03/11/2016 7:22,5.7587,-0.22789,T,0
5334351376,03/11/2016 7:22,5.75898,-0.22714,T,0
5334351376,03/11/2016 7:23,5.75943,-0.22596,T,0
5334351376,03/11/2016 7:23,5.76022,-0.22505,T,0
5334351376,03/11/2016 7:24,5.7626,-0.22328,T,0
5334351376,03/11/2016 7:25,5.76524,-0.22138,T,0
5334351376,03/11/2016 7:25,5.76568,-0.22116,T,0
5334351376,03/11/2016 7:25,5.76577,-0.22067,T,0
5334351376,03/11/2016 7:25,5.76586,-0.21967,T,0
5334351376,03/11/2016 7:25,5.76533,-0.21893,T,0
5334351376,03/11/2016 7:26,5.76419,-0.21817,T,0
5334351376,03/11/2016 7:26,5.76355,-0.21825,T,0
5334351376,03/11/2016 7:26,5.76325,-0.21837,T,0
5334351376,03/11/2016 7:27,5.76028,-0.2199,T,0
5334351376,03/11/2016 7:27,5.7598,-0.22087,T,0
5334351376,03/11/2016 7:27,5.75971,-0.22084,T,0
5334351376,03/11/2016 7:27,5.75962,-0.22055,T,0
5334351376,03/11/2016 7:27,5.75966,-0.22053,T,0
5334351376,03/11/2016 7:29,5.76011,-0.22038,T,0
5334351376,03/11/2016 7:30,5.75967,-0.22093,T,0
5334351376,03/11/2016 7:30,5.75914,-0.22108,T,0
5334351376,03/11/2016 7:31,5.75908,-0.22108,T,0
5334351376,03/11/2016 7:34,5.75908,-0.22108,T,0
5334351376,03/11/2016 7:35,5.75924,-0.22108,T,0
5336506072,03/11/2016 16:19,5.75924,-0.22108,T,1
5336506072,03/11/2016 16:21,5.75892,-0.22107,T,0
5336506072,03/11/2016 16:21,5.75891,-0.22102,T,0
5336506072,03/11/2016 16:21,5.75917,-0.22103,T,0
5336506072,03/11/2016 16:22,5.75975,-0.22076,T,0
5336506072,03/11/2016 16:22,5.75964,-0.22049,T,0
5336506072,03/11/2016 16:22,5.75993,-0.22037,T,0
5336506072,03/11/2016 16:26,5.75991,-0.22045,T,0
5336680687,03/11/2016 17:08,5.75991,-0.22046,T,1
5336680687,03/11/2016 17:15,5.75997,-0.22028,T,0
5336680687,03/11/2016 17:17,5.76018,-0.22008,T,0
5336680687,03/11/2016 17:17,5.76037,-0.21972,T,0
5336680687,03/11/2016 17:18,5.76368,-0.21821,T,0
5336680687,03/11/2016 17:18,5.7646,-0.21833,T,0
5336680687,03/11/2016 17:18,5.76563,-0.21921,T,0
5336680687,03/11/2016 17:18,5.76585,-0.21953,T,0
5336680687,03/11/2016 17:18,5.76587,-0.22026,T,0
5336680687,03/11/2016 17:18,5.76586,-0.22112,T,0
5336680687,03/11/2016 17:18,5.76607,-0.22111,T,0
5336680687,03/11/2016 17:19,5.76989,-0.22187,T,0
5336680687,03/11/2016 17:19,5.77296,-0.22164,T,0
5336680687,03/11/2016 17:20,5.77387,-0.22099,T,0
5336680687,03/11/2016 17:21,5.77722,-0.2179,T,0
5336680687,03/11/2016 17:21,5.77876,-0.21616,T,0
5336680687,03/11/2016 17:22,5.78008,-0.21507,T,0
5336680687,03/11/2016 17:22,5.78209,-0.2124,T,0
5336680687,03/11/2016 17:23,5.78211,-0.21104,T,0
5336680687,03/11/2016 17:23,5.78223,-0.2101,T,0
5336680687,03/11/2016 17:23,5.7825,-0.20961,T,0
5336680687,03/11/2016 17:24,5.78402,-0.20835,T,0
5336680687,03/11/2016 17:24,5.78459,-0.20814,T,0
5336680687,03/11/2016 17:25,5.78644,-0.20788,T,0
5336680687,03/11/2016 17:25,5.78671,-0.20767,T,0
5336680687,03/11/2016 17:26,5.79,-0.20548,T,0
5336680687,03/11/2016 17:26,5.79186,-0.20362,T,0
5336680687,03/11/2016 17:27,5.79206,-0.20123,T,0
5336680687,03/11/2016 17:27,5.79217,-0.20099,T,0
5336680687,03/11/2016 17:28,5.79386,-0.19722,T,0
5336680687,03/11/2016 17:28,5.79418,-0.19699,T,0
5336680687,03/11/2016 17:29,5.79723,-0.19583,T,0
5336680687,03/11/2016 17:29,5.79898,-0.19472,T,0
5336680687,03/11/2016 17:30,5.80103,-0.19336,T,0
5336680687,03/11/2016 17:31,5.80364,-0.19206,T,0
5336680687,03/11/2016 17:32,5.80704,-0.19097,T,0
5336680687,03/11/2016 17:33,5.81037,-0.18977,T,0
5336680687,03/11/2016 17:34,5.81312,-0.18851,T,0
5336680687,03/11/2016 17:34,5.81332,-0.18802,T,0
5336680687,03/11/2016 17:34,5.814,-0.18672,T,0
5336680687,03/11/2016 17:35,5.81286,-0.18569,T,0
5336680687,03/11/2016 17:35,5.81174,-0.18499,T,0
5336680687,03/11/2016 17:35,5.81099,-0.18487,T,0
5336680687,03/11/2016 17:35,5.8078,-0.1836,T,0
5336680687,03/11/2016 17:35,5.80738,-0.18297,T,0
5336680687,03/11/2016 17:36,5.80691,-0.18058,T,0
5336680687,03/11/2016 17:36,5.80672,-0.18031,T,0
5336680687,03/11/2016 17:36,5.80577,-0.17955,T,0
5336680687,03/11/2016 17:36,5.80512,-0.17962,T,0
5336680687,03/11/2016 17:36,5.80307,-0.181,T,0
5336680687,03/11/2016 17:37,5.80241,-0.18183,T,0
5336680687,03/11/2016 17:37,5.80149,-0.18216,T,0
5336680687,03/11/2016 17:37,5.80121,-0.18242,T,0
5336680687,03/11/2016 17:37,5.80147,-0.18265,T,0
5336680687,03/11/2016 17:37,5.80234,-0.18311,T,0
5336680687,03/11/2016 17:37,5.80216,-0.18327,T,0
5336680687,03/11/2016 17:38,5.80001,-0.18437,T,0
5336680687,03/11/2016 17:38,5.79969,-0.18478,T,0
5336680687,03/11/2016 17:38,5.79943,-0.18481,T,0
5336680687,03/11/2016 17:38,5.79919,-0.18466,T,0
5336680687,03/11/2016 17:38,5.79907,-0.18439,T,0
5336680687,03/11/2016 17:38,5.79873,-0.18356,T,0
5336680687,03/11/2016 17:38,5.79751,-0.18289,T,0
5336680687,03/11/2016 17:38,5.797,-0.18265,T,0
5336680687,03/11/2016 17:38,5.79605,-0.1831,T,0
5336680687,03/11/2016 17:39,5.79481,-0.18488,T,0
5336680687,03/11/2016 17:39,5.79465,-0.1852,T,0
5336680687,03/11/2016 17:39,5.79468,-0.18584,T,0
5336680687,03/11/2016 17:39,5.79483,-0.18635,T,0
5336680687,03/11/2016 17:39,5.79467,-0.18659,T,0
5336680687,03/11/2016 17:39,5.79442,-0.18669,T,0
5336680687,03/11/2016 17:39,5.79415,-0.18659,T,0
5336680687,03/11/2016 17:39,5.79324,-0.18622,T,0
5336680687,03/11/2016 17:40,5.79168,-0.18693,T,0
5336680687,03/11/2016 17:40,5.79095,-0.18741,T,0
5336680687,03/11/2016 17:40,5.79068,-0.18738,T,0
5336680687,03/11/2016 17:40,5.78979,-0.18774,T,0
5336680687,03/11/2016 17:40,5.78842,-0.18881,T,0
5336680687,03/11/2016 17:40,5.78826,-0.18871,T,0
5336680687,03/11/2016 17:40,5.78821,-0.1885,T,0
5336680687,03/11/2016 17:41,5.78892,-0.18539,T,0
5336680687,03/11/2016 17:41,5.78879,-0.18463,T,0
5336680687,03/11/2016 17:41,5.78835,-0.18407,T,0
5336680687,03/11/2016 17:42,5.78639,-0.18327,T,0
5336680687,03/11/2016 17:42,5.78597,-0.1832,T,0
5336680687,03/11/2016 17:43,5.78424,-0.18236,T,0
5336680687,03/11/2016 17:44,5.77119,-0.18079,T,0
5336680687,03/11/2016 17:45,5.75739,-0.17892,T,0
5336680687,03/11/2016 17:46,5.74629,-0.17739,T,0
5336680687,03/11/2016 17:47,5.74037,-0.17622,T,0
5336680687,03/11/2016 17:48,5.73102,-0.17424,T,0
5336680687,03/11/2016 17:49,5.71815,-0.1722,T,0
5336680687,03/11/2016 17:49,5.71703,-0.17208,T,0
